"unique_id","study","study_log_number","project","date","station","species","serial_number","prey_type","prey_length_species","prey_length","estimate","prey_weight"
"DOP_0052","DOP","0052","EDSM","10-Oct-17","18-11-LSR01","Delta Smelt","0052","Gammarus type","Gammarus spp.",3,NA,0.00077
"DOP_0052","DOP","0052","EDSM","10-Oct-17","18-11-LSR01","Delta Smelt","0052","Gammarus type","Gammarus spp.",3.3,NA,0.00084
"DOP_0052","DOP","0052","EDSM","10-Oct-17","18-11-LSR01","Delta Smelt","0052","Corophium type","A. Spinicorne",2.6,NA,0.00048
"DOP_0052","DOP","0052","EDSM","10-Oct-17","18-11-LSR01","Delta Smelt","0052","Gammarus type","juvenile Gammarus",1.6,NA,NA
"DOP_0052","DOP","0052","EDSM","10-Oct-17","18-11-LSR01","Delta Smelt","0052","Gammarus type","Gammarus spp.",3.4,NA,0.00105
"DOP_0052","DOP","0052","EDSM","10-Oct-17","18-11-LSR01","Delta Smelt","0052","Gammarus type","Gammarus spp.",3.4,NA,NA
"DOP_0052","DOP","0052","EDSM","10-Oct-17","18-11-LSR01","Delta Smelt","0052","Gammarus type","Unid gammarus type",4.6,"ED",NA
"DOP_0052","DOP","0052","EDSM","10-Oct-17","18-11-LSR01","Delta Smelt","0052","Gammarus type","Unid Gammaroidea",4.6,"ED",NA
"DOP_0052","DOP","0052","EDSM","10-Oct-17","18-11-LSR01","Delta Smelt","0052","Gammarus type","Gammarus spp.",2.8,NA,0.00088
"DOP_0052","DOP","0052","EDSM","10-Oct-17","18-11-LSR01","Delta Smelt","0052","Gammarus type","juvenile Gammarus",1.7,NA,NA
"DOP_0052","DOP","0052","EDSM","10-Oct-17","18-11-LSR01","Delta Smelt","0052","Gammarus type","Unid gammarus type",3.9,"G",NA
"DOP_0052","DOP","0052","EDSM","10-Oct-17","18-11-LSR01","Delta Smelt","0052","Corophium type","A. Spinicorne",2.8,NA,NA
"DOP_0053","DOP","0053","EDSM","10-Oct-17","18-11-LSR01","Delta Smelt","0053","Gammarus type","Gammarus spp.",3.2,"ED",NA
"DOP_0053","DOP","0053","EDSM","10-Oct-17","18-11-LSR01","Delta Smelt","0053","Gammarus type","Gammarus spp.",2.6,NA,NA
"DOP_0053","DOP","0053","EDSM","10-Oct-17","18-11-LSR01","Delta Smelt","0053","Gammarus type","Gammarus spp.",2.7,NA,NA
"DOP_0053","DOP","0053","EDSM","10-Oct-17","18-11-LSR01","Delta Smelt","0053","Gammarus type","Gammarus spp.",2.9,NA,0.00029
"DOP_0053","DOP","0053","EDSM","10-Oct-17","18-11-LSR01","Delta Smelt","0053","Gammarus type","Unid Gammaroidea",3.2,"ED",NA
"DOP_0053","DOP","0053","EDSM","10-Oct-17","18-11-LSR01","Delta Smelt","0053","Gammarus type","Gammarus spp.",2.5,NA,0.00022
"DOP_0053","DOP","0053","EDSM","10-Oct-17","18-11-LSR01","Delta Smelt","0053","Gammarus type","Gammarus spp.",3.6,NA,NA
"DOP_0054","DOP","0054","EDSM","10-Oct-17","18-11-LSR01","Delta Smelt","0054","Gammarus type","Gammarus spp.",3.6,NA,0.00076
"DOP_0055","DOP","0055","EDSM","10-Oct-17","18-11-LSR01","Delta Smelt","0055","Gammarus type","Unid Gammarus type",4.6,"G",NA
"DOP_0055","DOP","0055","EDSM","10-Oct-17","18-11-LSR01","Delta Smelt","0055","Gammarus type","Unid Gammarus type",4.6,"ED",NA
"DOP_0055","DOP","0055","EDSM","10-Oct-17","18-11-LSR01","Delta Smelt","0055","Gammarus type","Gammarus spp.",2.1,NA,NA
"DOP_0055","DOP","0055","EDSM","10-Oct-17","18-11-LSR01","Delta Smelt","0055","Corophium type","Unid Corophium type",2.7,"G",NA
"DOP_0055","DOP","0055","EDSM","10-Oct-17","18-11-LSR01","Delta Smelt","0055","Unid Amphipod","Unid amphipod",2.9,"S",NA
"DOP_0056","DOP","0056","EDSM","10-Oct-17","18-11-LSR01","Delta Smelt","0056","Corophium type","A. spinicorne",3,"AL",NA
"DOP_0056","DOP","0056","EDSM","10-Oct-17","18-11-LSR01","Delta Smelt","0056","Gammarus type","Gammarus spp.",3,NA,3e-04
"DOP_0056","DOP","0056","EDSM","10-Oct-17","18-11-LSR01","Delta Smelt","0056","Gammarus type","Unid Gammarus type",3.3,"S",NA
"DOP_0056","DOP","0056","EDSM","10-Oct-17","18-11-LSR01","Delta Smelt","0056","Gammarus type","juvenile Gammarus",1.7,"S",NA
"DOP_0057","DOP","0057","EDSM","10-Oct-17","18-11-LSR01","Delta Smelt","0057","Corophium type","A. spinicorne",2.7,NA,NA
"DOP_0057","DOP","0057","EDSM","10-Oct-17","18-11-LSR01","Delta Smelt","0057","Gammarus type","Unid Gammarus type",2.6,NA,NA
"DOP_0058","DOP","0058","EDSM","10-Oct-17","18-11-LSR01","Delta Smelt","0058","Gammarus type","Gammarus spp.",4.2,NA,NA
"DOP_0058","DOP","0058","EDSM","10-Oct-17","18-11-LSR01","Delta Smelt","0058","Gammarus type","Unid Gammaroidea",4.6,"ED",NA
"DOP_0058","DOP","0058","EDSM","10-Oct-17","18-11-LSR01","Delta Smelt","0058","Gammarus type","Unid Gammarus type",3.2,"ED",NA
"DOP_0058","DOP","0058","EDSM","10-Oct-17","18-11-LSR01","Delta Smelt","0058","Gammarus type","Unid Gammaroidea",4.6,"ED",NA
"DOP_0058","DOP","0058","EDSM","10-Oct-17","18-11-LSR01","Delta Smelt","0058","Gammarus type","Unid Gammaroidea",3.2,NA,NA
"DOP_0058","DOP","0058","EDSM","10-Oct-17","18-11-LSR01","Delta Smelt","0058","Gammarus type","Unid Gammaroidea",4.1,NA,NA
"DOP_0058","DOP","0058","EDSM","10-Oct-17","18-11-LSR01","Delta Smelt","0058","Gammarus type","Gammarus spp.",4.3,NA,NA
"DOP_0058","DOP","0058","EDSM","10-Oct-17","18-11-LSR01","Delta Smelt","0058","Gammarus type","Gammarus spp.",2.9,NA,0.00058
"DOP_0058","DOP","0058","EDSM","10-Oct-17","18-11-LSR01","Delta Smelt","0058","Gammarus type","Gammarus spp.",2.1,NA,0.00023
"DOP_0058","DOP","0058","EDSM","10-Oct-17","18-11-LSR01","Delta Smelt","0058","Gammarus type","Gammarus spp.",3.8,NA,NA
"DOP_0058","DOP","0058","EDSM","10-Oct-17","18-11-LSR01","Delta Smelt","0058","Gammarus type","Unid Gammaroidea",2.9,NA,NA
"DOP_0058","DOP","0058","EDSM","10-Oct-17","18-11-LSR01","Delta Smelt","0058","Unid Amphipod","Unid amphipod",2.9,"S",NA
"DOP_0058","DOP","0058","EDSM","10-Oct-17","18-11-LSR01","Delta Smelt","0058","Gammarus type","juvenile Gammarus",1.8,NA,NA
"DOP_0059","DOP","0059","EDSM","10-Oct-17","18-11-LSR02","Delta Smelt","0059","Gammarus type","Unid Gammaroidea",3.2,"ED",NA
"DOP_0059","DOP","0059","EDSM","10-Oct-17","18-11-LSR02","Delta Smelt","0059","Gammarus type","Unid Gammaroidea",4.6,"ED",NA
"DOP_0059","DOP","0059","EDSM","10-Oct-17","18-11-LSR02","Delta Smelt","0059","Gammarus type","Gammarus spp.",3.3,"G",NA
"DOP_0059","DOP","0059","EDSM","10-Oct-17","18-11-LSR02","Delta Smelt","0059","Gammarus type","Unid Gammaroidea",2.8,NA,NA
"DOP_0059","DOP","0059","EDSM","10-Oct-17","18-11-LSR02","Delta Smelt","0059","Gammarus type","Gammarus spp.",2.5,NA,NA
"DOP_0059","DOP","0059","EDSM","10-Oct-17","18-11-LSR02","Delta Smelt","0059","Gammarus type","Unid Gammaroidea",4.6,"ED",NA
"DOP_0059","DOP","0059","EDSM","10-Oct-17","18-11-LSR02","Delta Smelt","0059","Gammarus type","Gammarus spp.",3.7,NA,0.00043
"DOP_0059","DOP","0059","EDSM","10-Oct-17","18-11-LSR02","Delta Smelt","0059","Corophium type","juvenile Corophium",1.1,NA,NA
"DOP_0059","DOP","0059","EDSM","10-Oct-17","18-11-LSR02","Delta Smelt","0059","Gammarus type","Gammarus spp.",3.6,NA,0.00059
"DOP_0059","DOP","0059","EDSM","10-Oct-17","18-11-LSR02","Delta Smelt","0059","Gammarus type","Gammarus spp.",2.9,NA,NA
"DOP_0067","DOP","0067","EDSM","16-Aug-17","18-03-HB01","Delta Smelt","0157","Hyperacanthomysis longirostris",NA,1,"ED",NA
"DOP_0067","DOP","0067","EDSM","16-Aug-17","18-03-HB01","Delta Smelt","0157","Corophium type","juvenile Corophium",1,NA,NA
"DOP_0069","DOP","0069","EDSM","22-Aug-17","18-04-SBM05","Delta Smelt","0159","Corophium type","A. spinicorne",2.6,NA,NA
"DOP_0069","DOP","0069","EDSM","22-Aug-17","18-04-SBM05","Delta Smelt","0159","Corophium type","juvenile Corophium",1.1,NA,NA
"DOP_0069","DOP","0069","EDSM","22-Aug-17","18-04-SBM05","Delta Smelt","0159","Corophium type","juvenile Corophium",1.1,NA,NA
"DOP_0069","DOP","0069","EDSM","22-Aug-17","18-04-SBM05","Delta Smelt","0159","Corophium type","juvenile Corophium",1.3,NA,NA
"DOP_0069","DOP","0069","EDSM","22-Aug-17","18-04-SBM05","Delta Smelt","0159","Corophium type","juvenile Corophium",1.3,NA,NA
"DOP_0070","DOP","0070","EDSM","22-Aug-17","18-04-SBM05","Delta Smelt","0160","Corophium type","juvenile Corophium",1.2,NA,NA
"DOP_0071","DOP","0071","EDSM","22-Aug-17","18-04-SBM05","Delta Smelt","0161","Corophium type","juvenile Corophium",1.2,"G",NA
"DOP_0071","DOP","0071","EDSM","22-Aug-17","18-04-SBM05","Delta Smelt","0161","Corophium type","Unid Corophium type",1.2,"G",NA
"DOP_0071","DOP","0071","EDSM","22-Aug-17","18-04-SBM05","Delta Smelt","0161","Corophium type","juvenile Corophium",1.2,NA,NA
"DOP_0072","DOP","0072","EDSM","22-Aug-17","18-04-SBM05","Delta Smelt","0162","Corophium type","juvenile Corophium",1.2,"S",NA
"DOP_0072","DOP","0072","EDSM","22-Aug-17","18-04-SBM05","Delta Smelt","0162","Corophium type","juvenile Corophium",1.2,"S",NA
"DOP_0075","DOP","0075","EDSM","30-Aug-17","18-05-SBM02","Delta Smelt","0165","Corophium type","juvenile Corophium",1,NA,NA
"DOP_0075","DOP","0075","EDSM","30-Aug-17","18-05-SBM02","Delta Smelt","0165","Corophium type","juvenile Corophium",0.9,NA,NA
"DOP_0083","DOP","0083","EDSM","20-Sep-17","18-08-SBM01","Delta Smelt","0173","Corophium type","A. spinicorne",2.3,NA,0.00029
"DOP_0087","DOP","0087","EDSM","17-Oct-17","18-12-SM01","Delta Smelt","0177","Hyperacanthomysis longirostris",NA,1.7,NA,NA
"DOP_0087","DOP","0087","EDSM","17-Oct-17","18-12-SM01","Delta Smelt","0177","Hyperacanthomysis longirostris",NA,1.4,NA,NA
"DOP_0087","DOP","0087","EDSM","17-Oct-17","18-12-SM01","Delta Smelt","0177","Hyperacanthomysis longirostris",NA,1.6,NA,NA
"DOP_0090","DOP","0090","EDSM","20-Nov-17","18-17-LSR01","Delta Smelt","0063","Corophium type","juvenile Corophium",0.8,NA,NA
"DOP_0092","DOP","0092","EDSM","30-Oct-17","18-14-SM01","Delta Smelt","0179","Hyperacanthomysis longirostris",NA,1.5,NA,NA
"DOP_0095","DOP","0095","EDSM","28-Nov-17","18-18-SBM02","Delta Smelt","0182","Gammarus type","juvenile Gammarus",1.2,NA,NA
"DOP_0097","DOP","0097","EDSM","05-Jul-18","18-49-LSSC03","Delta Smelt","0064","Hyperacanthomysis longirostris",NA,1.5,NA,NA
"DOP_0097","DOP","0097","EDSM","05-Jul-18","18-49-LSSC03","Delta Smelt","0064","Hyperacanthomysis longirostris",NA,1.5,NA,NA
"DOP_0097","DOP","0097","EDSM","05-Jul-18","18-49-LSSC03","Delta Smelt","0064","Hyperacanthomysis longirostris",NA,1.5,NA,NA
"DOP_0097","DOP","0097","EDSM","05-Jul-18","18-49-LSSC03","Delta Smelt","0064","Hyperacanthomysis longirostris",NA,1.5,NA,NA
"DOP_0097","DOP","0097","EDSM","05-Jul-18","18-49-LSSC03","Delta Smelt","0064","Hyperacanthomysis longirostris",NA,1.5,NA,NA
"DOP_0097","DOP","0097","EDSM","05-Jul-18","18-49-LSSC03","Delta Smelt","0064","Hyperacanthomysis longirostris",NA,1.5,NA,NA
"DOP_0097","DOP","0097","EDSM","05-Jul-18","18-49-LSSC03","Delta Smelt","0064","Hyperacanthomysis longirostris",NA,1.5,NA,NA
"DOP_0097","DOP","0097","EDSM","05-Jul-18","18-49-LSSC03","Delta Smelt","0064","Hyperacanthomysis longirostris",NA,1.5,NA,NA
"DOP_0097","DOP","0097","EDSM","05-Jul-18","18-49-LSSC03","Delta Smelt","0064","Hyperacanthomysis longirostris",NA,1.5,NA,NA
"DOP_0097","DOP","0097","EDSM","05-Jul-18","18-49-LSSC03","Delta Smelt","0064","Hyperacanthomysis longirostris",NA,1.5,NA,NA
"DOP_0097","DOP","0097","EDSM","05-Jul-18","18-49-LSSC03","Delta Smelt","0064","Hyperacanthomysis longirostris",NA,1.5,NA,NA
"DOP_0098","DOP","0098","EDSM","05-Jul-18","18-49-LSSC03","Delta Smelt","0065","Hyperacanthomysis longirostris",NA,1.8,NA,NA
"DOP_0099","DOP","0099","EDSM","05-Jul-18","18-49-LSSC03","Delta Smelt","0066","Hyperacanthomysis longirostris",NA,1.3,NA,NA
"DOP_0102","DOP","0102","EDSM","18-Jul-18","18-51-LSSC01","Delta Smelt","0069","Hyperacanthomysis longirostris",NA,1.5,NA,NA
"DOP_0103","DOP","0103","EDSM","19-Jul-18","18-51-LSSC04","Delta Smelt","0070","Hyperacanthomysis longirostris",NA,1.5,"U",NA
"DOP_0103","DOP","0103","EDSM","19-Jul-18","18-51-LSSC04","Delta Smelt","0070","Hyperacanthomysis longirostris",NA,1.5,"U",NA
"DOP_0103","DOP","0103","EDSM","19-Jul-18","18-51-LSSC04","Delta Smelt","0070","Hyperacanthomysis longirostris",NA,1.5,"U",NA
"DOP_0103","DOP","0103","EDSM","19-Jul-18","18-51-LSSC04","Delta Smelt","0070","Hyperacanthomysis longirostris",NA,1.5,"U",NA
"DOP_0104","DOP","0104","EDSM","23-Jul-18","18-52-LSSC02","Delta Smelt","0071","Hyperacanthomysis longirostris",NA,1.5,NA,NA
"DOP_0107","DOP","0107","EDSM","24-Jul-18","18-52-LSSC03","Delta Smelt","0074","Unid Amphipod",NA,1.8,"Y",NA
"DOP_0107","DOP","0107","EDSM","24-Jul-18","18-52-LSSC03","Delta Smelt","0074","Hyperacanthomysis longirostris",NA,1.5,"S",NA
"DOP_0107","DOP","0107","EDSM","24-Jul-18","18-52-LSSC03","Delta Smelt","0074","Hyperacanthomysis longirostris",NA,1.5,"S",NA
"DOP_0114","DOP","0114","EDSM","08-Aug-18","19-02-LSSC02","Delta Smelt","0081","Hyperacanthomysis longirostris",NA,1,"ED",NA
"DOP_0115","DOP","0115","EDSM","08-Aug-18","19-02-LSSC02","Delta Smelt","0082","Hyperacanthomysis longirostris",NA,5.7,NA,NA
"DOP_0120","DOP","0120","EDSM","14-Aug-18","19-03-LSSC01","Delta Smelt","0087","Hyperacanthomysis longirostris",NA,5.7,"M",NA
"DOP_0129","DOP","0129","EDSM","27-Aug-18","19-05-LSSC05","Delta Smelt","0096","Unid Mysids",NA,2,NA,NA
"DOP_0129","DOP","0129","EDSM","27-Aug-18","19-05-LSSC05","Delta Smelt","0096","Unid Mysids",NA,1.5,"U",NA
"DOP_0129","DOP","0129","EDSM","27-Aug-18","19-05-LSSC05","Delta Smelt","0096","Hyperacanthomysis longirostris",NA,1,"G",NA
"DOP_0129","DOP","0129","EDSM","27-Aug-18","19-05-LSSC05","Delta Smelt","0096","Hyperacanthomysis longirostris",NA,1,"G",NA
"DOP_0129","DOP","0129","EDSM","27-Aug-18","19-05-LSSC05","Delta Smelt","0096","Hyperacanthomysis longirostris",NA,1,NA,NA
"DOP_0130","DOP","0130","EDSM","27-Aug-18","19-05-LSSC05","Delta Smelt","0097","Unid Mysids",NA,1.5,NA,NA
"DOP_0133","DOP","0133","EDSM","09-Jul-18","18-50-LSSC01","Delta Smelt","0150","Unid Mysids",NA,1.5,"S",NA
"DOP_0138","DOP","0138","EDSM","21-Aug-18","19-04-GB01","Delta Smelt","0188","Unid Mysids",NA,2,"M",NA
"DOP_0138","DOP","0138","EDSM","21-Aug-18","19-04-GB01","Delta Smelt","0188","Hyperacanthomysis longirostris",NA,1,"M",NA
"DOP_0143","DOP","0143","EDSM","02-Jul-18","18-49-CF01","Delta Smelt","0299","Hyperacanthomysis longirostris",NA,1,"ED",NA
"DOP_0143","DOP","0143","EDSM","02-Jul-18","18-49-CF01","Delta Smelt","0299","Hyperacanthomysis longirostris",NA,1,"G",NA
"DOP_0145","DOP","0145","EDSM","13-Aug-18","19-03-LSR01","Delta Smelt","0301","Isopods",NA,2.5,NA,0.00041
"DOP_0145","DOP","0145","EDSM","13-Aug-18","19-03-LSR01","Delta Smelt","0301","Isopods",NA,2.1,NA,0.00034
"DOP_0147","DOP","0147","EDSM","22-Aug-18","19-04-LSR01","Delta Smelt","0303","Gammarus type","Hyalella sp.",1.8,NA,NA
"DOP_0151","DOP","0151","EDSM","10-Sep-18","19-07-LSSC02","Delta Smelt","0100","Hyperacanthomysis longirostris",NA,1.5,NA,NA
"DOP_0151","DOP","0151","EDSM","10-Sep-18","19-07-LSSC02","Delta Smelt","0100","Hyperacanthomysis longirostris",NA,1.5,NA,NA
"DOP_0151","DOP","0151","EDSM","10-Sep-18","19-07-LSSC02","Delta Smelt","0100","Hyperacanthomysis longirostris",NA,1.7,NA,NA
"DOP_0151","DOP","0151","EDSM","10-Sep-18","19-07-LSSC02","Delta Smelt","0100","Unid Mysids",NA,5.7,"ED",NA
"DOP_0151","DOP","0151","EDSM","10-Sep-18","19-07-LSSC02","Delta Smelt","0100","Unid Mysids",NA,7.2,"ED",NA
"DOP_0151","DOP","0151","EDSM","10-Sep-18","19-07-LSSC02","Delta Smelt","0100","Unid Mysids",NA,2.9,"ED",NA
"DOP_0152","DOP","0152","EDSM","10-Sep-18","19-07-LSSC02","Delta Smelt","0101","Hyperacanthomysis longirostris",NA,1.5,NA,NA
"DOP_0153","DOP","0153","EDSM","10-Sep-18","19-07-LSSC02","Delta Smelt","0102","Hyperacanthomysis longirostris",NA,1.3,NA,NA
"DOP_0153","DOP","0153","EDSM","10-Sep-18","19-07-LSSC02","Delta Smelt","0102","Hyperacanthomysis longirostris",NA,1.3,NA,NA
"DOP_0154","DOP","0154","EDSM","10-Sep-18","19-07-LSSC02","Delta Smelt","0103","Unid Mysids",NA,1.3,"S",NA
"DOP_0154","DOP","0154","EDSM","10-Sep-18","19-07-LSSC02","Delta Smelt","0103","Hyperacanthomysis longirostris",NA,1.3,"S",NA
"DOP_0155","DOP","0155","EDSM","10-Sep-18","19-07-LSSC02","Delta Smelt","0104","Unid Mysids",NA,1.5,"S",NA
"DOP_0155","DOP","0155","EDSM","10-Sep-18","19-07-LSSC02","Delta Smelt","0104","Hyperacanthomysis longirostris",NA,2.6,"ED",NA
"DOP_0155","DOP","0155","EDSM","10-Sep-18","19-07-LSSC02","Delta Smelt","0104","Hyperacanthomysis longirostris",NA,1.5,NA,NA
"DOP_0156","DOP","0156","EDSM","10-Sep-18","19-07-LSSC02","Delta Smelt","0105","Unid Mysids",NA,1.6,"S",NA
"DOP_0157","DOP","0157","EDSM","10-Sep-18","19-07-LSSC02","Delta Smelt","0106","Corophium type","A. stimpsoni",2.7,"AL",NA
"DOP_0157","DOP","0157","EDSM","10-Sep-18","19-07-LSSC02","Delta Smelt","0106","Hyperacanthomysis longirostris",NA,1.5,"S",NA
"DOP_0157","DOP","0157","EDSM","10-Sep-18","19-07-LSSC02","Delta Smelt","0106","Hyperacanthomysis longirostris",NA,1.5,"S",NA
"DOP_0158","DOP","0158","EDSM","10-Sep-18","19-07-LSSC02","Delta Smelt","0107","Hyperacanthomysis longirostris",NA,4.1,"ED",NA
"DOP_0158","DOP","0158","EDSM","10-Sep-18","19-07-LSSC02","Delta Smelt","0107","Unid Mysids",NA,7.2,"ED",NA
"DOP_0158","DOP","0158","EDSM","10-Sep-18","19-07-LSSC02","Delta Smelt","0107","Hyperacanthomysis longirostris",NA,1,"ED",NA
"DOP_0158","DOP","0158","EDSM","10-Sep-18","19-07-LSSC02","Delta Smelt","0107","Hyperacanthomysis longirostris",NA,4.1,"ED",NA
"DOP_0159","DOP","0159","EDSM","10-Sep-18","19-07-LSSC02","Delta Smelt","0108","Unid Mysids",NA,2.9,NA,NA
"DOP_0159","DOP","0159","EDSM","10-Sep-18","19-07-LSSC02","Delta Smelt","0108","Hyperacanthomysis longirostris",NA,2.6,NA,NA
"DOP_0161","DOP","0161","EDSM","10-Sep-18","19-07-LSSC02","Delta Smelt","0110","Unid Mysids",NA,1.5,NA,NA
"DOP_0162","DOP","0162","EDSM","10-Sep-18","19-07-LSSC02","Delta Smelt","0111","Hyperacanthomysis longirostris",NA,2.6,"ED",NA
"DOP_0166","DOP","0166","EDSM","11-Sep-18","19-07-LSSC06","Delta Smelt","0120","Hyperacanthomysis longirostris",NA,1.3,NA,NA
"DOP_0178","DOP","0178","EDSM","27-Sep-18","19-09-LSSC02","Delta Smelt","0132","Unid Mysids",NA,1.4,"ED",NA
"DOP_0182","DOP","0182","EDSM","04-Oct-18","19-10-LSSC01","Delta Smelt","0136","Hyperacanthomysis longirostris",NA,1.5,NA,NA
"DOP_0183","DOP","0183","EDSM","04-Oct-18","19-10-LSSC01","Delta Smelt","0137","Unid Mysids",NA,2.9,"ED",NA
"DOP_0184","DOP","0184","EDSM","04-Oct-18","19-10-LSSC01","Delta Smelt","0138","Hyperacanthomysis longirostris",NA,4.1,"ED",NA
"DOP_0186","DOP","0186","EDSM","09-Oct-18","19-11-LSSC06","Delta Smelt","0140","Unid Mysids",NA,2.9,"M",NA
"DOP_0187","DOP","0187","EDSM","09-Oct-18","19-11-LSSC03","Delta Smelt","0141","Corophium type","A. spinicorne",3,"AL",NA
"DOP_0187","DOP","0187","EDSM","09-Oct-18","19-11-LSSC03","Delta Smelt","0141","Unid Mysids",NA,1.6,"M",NA
"DOP_0189","DOP","0189","EDSM","17-Oct-18","19-12-LSSC03","Delta Smelt","0143","Corophium type","A. stimpsoni",1.2,NA,NA
"DOP_0189","DOP","0189","EDSM","17-Oct-18","19-12-LSSC03","Delta Smelt","0143","Unid Mysids",NA,4.1,"M",NA
"DOP_0196","DOP","0196","EDSM","07-Nov-18","19-15-SM01","Delta Smelt","0191","Corophium type","C. alienense",1.3,NA,NA
"DOP_0199","DOP","0199","EDSM","09-Oct-18","19-11-LSR01","Delta Smelt","0321","Unid Amphipod","Unid amphipod",1.1,"S",NA
"DOP_0200","DOP","0200","EDSM","09-Oct-18","19-11-LSR01","Delta Smelt","0322","Gammarus type","juvenile Gammarus",1.3,NA,NA
"DOP_0201","DOP","0201","EDSM","09-Oct-18","19-11-LSR01","Delta Smelt","0323","Corophium type","juvenile Corophium",0.9,NA,NA
"DOP_0203","DOP","0203","EDSM","29-Oct-18","19-14-LSR03","Delta Smelt","0325","Hyperacanthomysis longirostris",NA,1.6,NA,NA
"DOP_0205","DOP","0205","EDSM","29-Nov-18","19-18-LSR03","Delta Smelt","0395","Corophium type","juvenile Corophium",0.9,"S",NA
"DOP_0206","DOP","0206","EDSM","29-Nov-18","19-18-LSR03","Delta Smelt","0396","Hyperacanthomysis longirostris",NA,1.8,NA,NA
"DOP_0206","DOP","0206","EDSM","29-Nov-18","19-18-LSR03","Delta Smelt","0396","Unid Mysids",NA,2.9,"ED",NA
"DOP_0209","DOP","0209","EDSM","17-Oct-18","19-12-LSSC04","Delta Smelt","0399","Unid Mysids",NA,1.5,NA,NA
"DOP_0209","DOP","0209","EDSM","17-Oct-18","19-12-LSSC04","Delta Smelt","0399","Corophium type","juvenile Corophium",1.1,NA,NA
"DOP_0213","DOP","0213","EDSM","17-Oct-18","19-12-LSSC04","Delta Smelt","0403","Unid Mysids",NA,1.5,"S",NA
"DOP_0215","DOP","0215","EDSM","17-Oct-18","19-12-LSSC04","Delta Smelt","0405","Unid Mysids",NA,1.5,"S",NA
"DOP_0221","DOP","0221","EDSM","01-Nov-18","19-14-LSSC06","Delta Smelt","0411","Unid Mysids",NA,1.8,"M",NA
"DOP_0227","DOP","0227","EDSM","17-Sep-18","19-08-LSR02","Delta Smelt","0308","Corophium type","juvenile Corophium",2.8,"S",NA
"DOP_0227","DOP","0227","EDSM","17-Sep-18","19-08-LSR02","Delta Smelt","0308","Corophium type","juvenile Corophium",1.1,"S",NA
"DOP_0228","DOP","0228","EDSM","17-Sep-18","19-08-LSR02","Delta Smelt","0309","Unid Mysids",NA,1.5,"S",NA
"DOP_0228","DOP","0228","EDSM","17-Sep-18","19-08-LSR02","Delta Smelt","0309","Unid Mysids",NA,1.4,"ED",NA
"DOP_0228","DOP","0228","EDSM","17-Sep-18","19-08-LSR02","Delta Smelt","0309","Unid Mysids",NA,1.6,"S",NA
"DOP_0228","DOP","0228","EDSM","17-Sep-18","19-08-LSR02","Delta Smelt","0309","Unid Mysids",NA,1.6,"S",NA
"DOP_0228","DOP","0228","EDSM","17-Sep-18","19-08-LSR02","Delta Smelt","0309","Unid Mysids",NA,2.9,"ED",NA
"DOP_0228","DOP","0228","EDSM","17-Sep-18","19-08-LSR02","Delta Smelt","0309","Unid Mysids",NA,1.5,"S",NA
"DOP_0230","DOP","0230","EDSM","17-Sep-18","19-08-LSR02","Delta Smelt","0311","Hyperacanthomysis longirostris",NA,4.1,"ED",NA
"DOP_0230","DOP","0230","EDSM","17-Sep-18","19-08-LSR02","Delta Smelt","0311","Hyperacanthomysis longirostris",NA,5.2,NA,NA
"DOP_0232","DOP","0232","EDSM","17-Sep-18","19-08-LSR02","Delta Smelt","0313","Hyperacanthomysis longirostris",NA,1.5,NA,NA
"DOP_0235","DOP","0235","EDSM","17-Sep-18","19-08-LSR02","Delta Smelt","0316","Hyperacanthomysis longirostris",NA,1.5,NA,NA
"DOP_0236","DOP","0236","EDSM","17-Sep-18","19-08-LSR02","Delta Smelt","0317","Hyperacanthomysis longirostris",NA,1.6,"S",NA
"DOP_0237","DOP","0237","EDSM","17-Sep-18","19-08-LSR02","Delta Smelt","0318","Hyperacanthomysis longirostris",NA,1.6,NA,NA
"DOP_0239","DOP","0239","EDSM","24-Sep-18","19-09-LSR02","Delta Smelt","0320","Corophium type","A. spinicorne",3.6,"AL",NA
"DOP_0239","DOP","0239","EDSM","24-Sep-18","19-09-LSR02","Delta Smelt","0320","Corophium type","juvenile Corophium",2.8,"AL",NA
"DOP_0239","DOP","0239","EDSM","24-Sep-18","19-09-LSR02","Delta Smelt","0320","Gammarus type","juvenile Gammarus",1,NA,NA
"DOP_0240","DOP","0240","EDSM","10-Sep-18","19-07-LSSC02","Delta Smelt","0113","Hyperacanthomysis longirostris",NA,1.6,NA,NA
"DOP_0241","DOP","0241","EDSM","10-Sep-18","19-07-LSSC02","Delta Smelt","0114","Hyperacanthomysis longirostris",NA,1.6,"G",NA
"DOP_0241","DOP","0241","EDSM","10-Sep-18","19-07-LSSC02","Delta Smelt","0114","Hyperacanthomysis longirostris",NA,1.6,NA,NA
"DOP_0241","DOP","0241","EDSM","10-Sep-18","19-07-LSSC02","Delta Smelt","0114","Hyperacanthomysis longirostris",NA,1.6,"G",NA
"DOP_0243","DOP","0243","EDSM","10-Sep-18","19-07-LSSC02","Delta Smelt","0116","Hyperacanthomysis longirostris",NA,1.6,"S",NA
"DOP_0245","DOP","0245","EDSM","21-Aug-19","20-04-HB01","Delta Smelt","0296","Unid Mysids",NA,1.4,"ED",NA
